,,,0
devanagari,lohit-devanagari,"('deva.La', 'deva.Tha', 'deva.Ya')",0.7619047619047619
devanagari,lohit-devanagari,"('deva.La', 'deva.Nna', 'deva.Pa')",0.6666666666666666
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.I', 'deva.Pa')",0.8947368421052632
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ha', 'deva.I')",0.9122807017543859
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Pa', 'deva.Sa')",0.47368421052631576
devanagari,kohinoor-devanagari,"('deva.Na', 'deva.Pa', 'deva.Sa')",0.42105263157894735
devanagari,kohinoor-devanagari,"('deva.I', 'deva.Na', 'deva.Sa')",0.5614035087719298
devanagari,kohinoor-devanagari,"('deva.Ha', 'deva.I', 'deva.Pa')",0.8070175438596491
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Na', 'deva.Sa')",0.6140350877192983
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ga', 'deva.Na')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Pa', 'deva.Sa')",0.49122807017543857
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ha', 'deva.I')",0.7017543859649122
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.I', 'deva.Pa')",0.7719298245614035
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ha', 'deva.Na')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Dda', 'deva.Ga')",0.40350877192982454
devanagari,kohinoor-devanagari,"('deva.Ha', 'deva.Na', 'deva.Sa')",0.6140350877192983
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Ha', 'deva.Na')",0.7894736842105263
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Na', 'deva.Pa')",0.7719298245614035
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Na', 'deva.Pa')",0.49122807017543857
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.I', 'deva.Sa')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Dda', 'deva.Pa')",0.6491228070175439
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ga', 'deva.Na')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ga', 'deva.Sa')",0.7192982456140351
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ga', 'deva.I')",0.8947368421052632
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ha', 'deva.Pa')",0.6666666666666666
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ha', 'deva.Sa')",0.43859649122807015
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.I', 'deva.Na')",0.9122807017543859
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ga', 'deva.I')",0.42105263157894735
devanagari,kohinoor-devanagari,"('deva.Ha', 'deva.I', 'deva.Na')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ha', 'deva.Na', 'deva.Pa')",0.7017543859649122
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ga', 'deva.Ha')",0.9122807017543859
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ga', 'deva.Sa')",0.6491228070175439
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.I', 'deva.Pa')",0.6842105263157895
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Na', 'deva.Sa')",0.5263157894736842
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ha', 'deva.Pa')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Ha', 'deva.Sa')",0.6491228070175439
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Na', 'deva.Pa')",0.5789473684210527
devanagari,kohinoor-devanagari,"('deva.I', 'deva.Pa', 'deva.Sa')",0.7192982456140351
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Dda', 'deva.Ha')",0.9298245614035088
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Dda', 'deva.Sa')",0.40350877192982454
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ga', 'deva.Pa')",0.6842105263157895
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.I', 'deva.Na')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.I', 'deva.Na', 'deva.Pa')",0.7368421052631579
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.I', 'deva.Na')",0.47368421052631576
devanagari,kohinoor-devanagari,"('deva.Ha', 'deva.Pa', 'deva.Sa')",0.5789473684210527
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ga', 'deva.Pa')",0.7368421052631579
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ga', 'deva.Ha')",0.45614035087719296
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Dda', 'deva.Na')",0.45614035087719296
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.I', 'deva.Sa')",0.5087719298245614
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Pa', 'deva.Sa')",0.6842105263157895
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.I', 'deva.Sa')",0.7017543859649122
devanagari,kohinoor-devanagari,"('deva.Ha', 'deva.I', 'deva.Sa')",0.8771929824561403
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Ha', 'deva.Pa')",0.8596491228070176
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Ha', 'deva.Na')",0.40350877192982454
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Na', 'deva.Sa')",0.8245614035087719
devanagari,kohinoor-devanagari,"('deva.Dda', 'deva.Ha', 'deva.Sa')",0.8070175438596491
devanagari,kohinoor-devanagari,"('deva.Ba', 'deva.Dda', 'deva.I')",0.8947368421052632
devanagari,kohinoor-devanagari,"('deva.Ga', 'deva.Ha', 'deva.I')",0.8771929824561403
devanagari,ek-mukta,"('deva.Ja', 'deva.Ma', 'deva.Sha')",0.6551724137931034
devanagari,ek-mukta,"('deva.Bha', 'deva.Ddha', 'deva.E')",0.41379310344827586
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ma', 'deva.Sha')",0.43103448275862066
devanagari,ek-mukta,"('deva.Bha', 'deva.E', 'deva.Ka')",0.6206896551724138
devanagari,ek-mukta,"('deva.Ja', 'deva.Ka', 'deva.Na')",0.6551724137931034
devanagari,ek-mukta,"('deva.Bha', 'deva.Ddha', 'deva.Sha')",0.6551724137931034
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ja', 'deva.Ka')",0.5862068965517241
devanagari,ek-mukta,"('deva.Ddha', 'deva.E', 'deva.Ja')",0.6724137931034483
devanagari,ek-mukta,"('deva.Bha', 'deva.Ka', 'deva.Ma')",0.8103448275862069
devanagari,ek-mukta,"('deva.Bha', 'deva.Ka', 'deva.Na')",0.7068965517241379
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ka', 'deva.Sha')",0.603448275862069
devanagari,ek-mukta,"('deva.Ddha', 'deva.E', 'deva.Sha')",0.4827586206896552
devanagari,ek-mukta,"('deva.Bha', 'deva.Ddha', 'deva.Ja')",0.6206896551724138
devanagari,ek-mukta,"('deva.Bha', 'deva.E', 'deva.Ja')",0.6896551724137931
devanagari,ek-mukta,"('deva.Bha', 'deva.Ja', 'deva.Ka')",0.4827586206896552
devanagari,ek-mukta,"('deva.E', 'deva.Ka', 'deva.Na')",0.6896551724137931
devanagari,ek-mukta,"('deva.Ja', 'deva.Ka', 'deva.Ma')",0.46551724137931033
devanagari,ek-mukta,"('deva.Bha', 'deva.E', 'deva.Na')",0.7931034482758621
devanagari,ek-mukta,"('deva.E', 'deva.Ka', 'deva.Sha')",0.6206896551724138
devanagari,ek-mukta,"('deva.E', 'deva.Ja', 'deva.Ma')",0.6206896551724138
devanagari,ek-mukta,"('deva.Ddha', 'deva.E', 'deva.Ka')",0.8103448275862069
devanagari,ek-mukta,"('deva.Bha', 'deva.Ma', 'deva.Sha')",0.7931034482758621
devanagari,ek-mukta,"('deva.Bha', 'deva.Na', 'deva.Sha')",0.5862068965517241
devanagari,ek-mukta,"('deva.Bha', 'deva.E', 'deva.Sha')",0.7068965517241379
devanagari,ek-mukta,"('deva.Ddha', 'deva.E', 'deva.Na')",0.4482758620689655
devanagari,ek-mukta,"('deva.Ka', 'deva.Na', 'deva.Sha')",0.5
devanagari,ek-mukta,"('deva.Bha', 'deva.Ddha', 'deva.Ka')",0.43103448275862066
devanagari,ek-mukta,"('deva.E', 'deva.Ja', 'deva.Na')",0.9310344827586207
devanagari,ek-mukta,"('deva.Ka', 'deva.Ma', 'deva.Sha')",0.4827586206896552
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ka', 'deva.Na')",0.4482758620689655
devanagari,ek-mukta,"('deva.Bha', 'deva.Ka', 'deva.Sha')",0.4827586206896552
devanagari,ek-mukta,"('deva.Bha', 'deva.Ja', 'deva.Sha')",0.4827586206896552
devanagari,ek-mukta,"('deva.Bha', 'deva.E', 'deva.Ma')",0.8793103448275862
devanagari,ek-mukta,"('deva.Ma', 'deva.Na', 'deva.Sha')",0.8620689655172413
devanagari,ek-mukta,"('deva.E', 'deva.Na', 'deva.Sha')",0.5172413793103449
devanagari,ek-mukta,"('deva.Ja', 'deva.Na', 'deva.Sha')",0.7758620689655172
devanagari,ek-mukta,"('deva.E', 'deva.Ma', 'deva.Sha')",0.43103448275862066
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ja', 'deva.Ma')",0.6896551724137931
devanagari,ek-mukta,"('deva.Bha', 'deva.Ja', 'deva.Ma')",0.7758620689655172
devanagari,ek-mukta,"('deva.Ka', 'deva.Ma', 'deva.Na')",0.8620689655172413
devanagari,ek-mukta,"('deva.Bha', 'deva.Ddha', 'deva.Na')",0.7068965517241379
devanagari,ek-mukta,"('deva.E', 'deva.Ja', 'deva.Sha')",0.5344827586206896
devanagari,ek-mukta,"('deva.E', 'deva.Ma', 'deva.Na')",0.8620689655172413
devanagari,ek-mukta,"('deva.Ddha', 'deva.E', 'deva.Ma')",0.5344827586206896
devanagari,ek-mukta,"('deva.E', 'deva.Ja', 'deva.Ka')",0.8793103448275862
devanagari,ek-mukta,"('deva.Ddha', 'deva.Na', 'deva.Sha')",0.3793103448275862
devanagari,ek-mukta,"('deva.E', 'deva.Ka', 'deva.Ma')",0.46551724137931033
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ja', 'deva.Na')",0.7586206896551724
devanagari,ek-mukta,"('deva.Bha', 'deva.Ma', 'deva.Na')",0.5689655172413793
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ja', 'deva.Sha')",0.4827586206896552
devanagari,ek-mukta,"('deva.Bha', 'deva.Ddha', 'deva.Ma')",0.8793103448275862
devanagari,ek-mukta,"('deva.Bha', 'deva.Ja', 'deva.Na')",0.46551724137931033
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ma', 'deva.Na')",0.8103448275862069
devanagari,ek-mukta,"('deva.Ddha', 'deva.Ka', 'deva.Ma')",0.46551724137931033
devanagari,ek-mukta,"('deva.Ja', 'deva.Ka', 'deva.Sha')",0.6551724137931034
devanagari,ek-mukta,"('deva.Ja', 'deva.Ma', 'deva.Na')",0.7931034482758621
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dha', 'deva.Ha')",0.36363636363636365
devanagari,devanagari-mt,"('deva.Dda', 'deva.Gha', 'deva.Ha')",0.6181818181818182
devanagari,devanagari-mt,"('deva.Ca', 'deva.Cha', 'deva.U')",0.6363636363636364
devanagari,devanagari-mt,"('deva.Dda', 'deva.Dha', 'deva.Ha')",0.6909090909090909
devanagari,devanagari-mt,"('deva.Ca', 'deva.Cha', 'deva.Dha')",0.7090909090909091
devanagari,devanagari-mt,"('deva.Gha', 'deva.Ha', 'deva.U')",0.43636363636363634
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dda', 'deva.U')",0.5272727272727272
devanagari,devanagari-mt,"('deva.Gha', 'deva.Tta', 'deva.U')",0.509090909090909
devanagari,devanagari-mt,"('deva.Dha', 'deva.Gha', 'deva.Ha')",0.8181818181818182
devanagari,devanagari-mt,"('deva.Dda', 'deva.Tta', 'deva.U')",0.4909090909090909
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dha', 'deva.Gha')",0.7090909090909091
devanagari,devanagari-mt,"('deva.Ca', 'deva.Gha', 'deva.U')",0.6181818181818182
devanagari,devanagari-mt,"('deva.Ca', 'deva.Cha', 'deva.Gha')",0.6727272727272727
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dda', 'deva.Dha')",0.7636363636363637
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dha', 'deva.U')",0.6909090909090909
devanagari,devanagari-mt,"('deva.Ha', 'deva.Tta', 'deva.U')",0.5454545454545454
devanagari,devanagari-mt,"('deva.Ca', 'deva.Gha', 'deva.Tta')",0.6363636363636364
devanagari,devanagari-mt,"('deva.Dha', 'deva.Ha', 'deva.U')",0.43636363636363634
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dda', 'deva.Ha')",0.8181818181818182
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dda', 'deva.Ha')",0.8
devanagari,devanagari-mt,"('deva.Ca', 'deva.Cha', 'deva.Dda')",0.45454545454545453
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dha', 'deva.U')",0.43636363636363634
devanagari,devanagari-mt,"('deva.Cha', 'deva.Gha', 'deva.Ha')",0.6545454545454545
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dha', 'deva.Gha')",0.6363636363636364
devanagari,devanagari-mt,"('deva.Ca', 'deva.Cha', 'deva.Ha')",0.509090909090909
devanagari,devanagari-mt,"('deva.Ca', 'deva.Ha', 'deva.Tta')",0.6
devanagari,devanagari-mt,"('deva.Dda', 'deva.Dha', 'deva.Gha')",0.8545454545454545
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dha', 'deva.Ha')",0.7090909090909091
devanagari,devanagari-mt,"('deva.Ca', 'deva.Tta', 'deva.U')",0.7090909090909091
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dda', 'deva.Tta')",0.7636363636363637
devanagari,devanagari-mt,"('deva.Dda', 'deva.Dha', 'deva.U')",0.5272727272727272
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dda', 'deva.Gha')",0.6909090909090909
devanagari,devanagari-mt,"('deva.Dha', 'deva.Tta', 'deva.U')",0.5272727272727272
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dda', 'deva.Gha')",0.5818181818181818
devanagari,devanagari-mt,"('deva.Cha', 'deva.Ha', 'deva.Tta')",0.5272727272727272
devanagari,devanagari-mt,"('deva.Ca', 'deva.Gha', 'deva.Ha')",0.4909090909090909
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dda', 'deva.Tta')",0.8545454545454545
devanagari,devanagari-mt,"('deva.Dda', 'deva.Gha', 'deva.Tta')",0.6909090909090909
devanagari,devanagari-mt,"('deva.Cha', 'deva.Gha', 'deva.U')",0.5818181818181818
devanagari,devanagari-mt,"('deva.Dha', 'deva.Ha', 'deva.Tta')",0.509090909090909
devanagari,devanagari-mt,"('deva.Cha', 'deva.Dha', 'deva.Tta')",0.7636363636363637
devanagari,devanagari-mt,"('deva.Dda', 'deva.Ha', 'deva.U')",0.5636363636363636
devanagari,devanagari-mt,"('deva.Ca', 'deva.Cha', 'deva.Tta')",0.38181818181818183
devanagari,devanagari-mt,"('deva.Dha', 'deva.Gha', 'deva.Tta')",0.8181818181818182
devanagari,devanagari-mt,"('deva.Cha', 'deva.Ha', 'deva.U')",0.36363636363636365
devanagari,devanagari-mt,"('deva.Ca', 'deva.Ha', 'deva.U')",0.6
devanagari,devanagari-mt,"('deva.Dda', 'deva.Dha', 'deva.Tta')",0.7272727272727273
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dda', 'deva.U')",0.7272727272727273
devanagari,devanagari-mt,"('deva.Cha', 'deva.Tta', 'deva.U')",0.43636363636363634
devanagari,devanagari-mt,"('deva.Dha', 'deva.Gha', 'deva.U')",0.7636363636363637
devanagari,devanagari-mt,"('deva.Dda', 'deva.Ha', 'deva.Tta')",0.4727272727272727
devanagari,devanagari-mt,"('deva.Dda', 'deva.Gha', 'deva.U')",0.5272727272727272
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dha', 'deva.Tta')",0.34545454545454546
devanagari,devanagari-mt,"('deva.Ca', 'deva.Dda', 'deva.Dha')",0.36363636363636365
devanagari,devanagari-mt,"('deva.Gha', 'deva.Ha', 'deva.Tta')",0.5454545454545454
devanagari,devanagari-mt,"('deva.Cha', 'deva.Gha', 'deva.Tta')",0.6909090909090909
devanagari,adobe-devanagari,"('deva.A', 'deva.Ba', 'deva.Sa')",0.5
devanagari,adobe-devanagari,"('deva.A', 'deva.Gha', 'deva.Ssa')",0.62
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Sa', 'deva.Ta')",0.4
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Kha', 'deva.Sa')",0.78
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Sa', 'deva.Ssa')",0.82
devanagari,adobe-devanagari,"('deva.Kha', 'deva.Ra', 'deva.Sa')",0.44
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Ra', 'deva.Ta')",0.62
devanagari,adobe-devanagari,"('deva.A', 'deva.Gha', 'deva.Sa')",0.46
devanagari,adobe-devanagari,"('deva.A', 'deva.Kha', 'deva.Sa')",0.7
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Kha', 'deva.Sa')",0.7
devanagari,adobe-devanagari,"('deva.A', 'deva.Ra', 'deva.Sa')",0.7
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Gha', 'deva.Ta')",0.4
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Ra', 'deva.Ssa')",0.92
devanagari,adobe-devanagari,"('deva.A', 'deva.Sa', 'deva.Ta')",0.6
devanagari,adobe-devanagari,"('deva.A', 'deva.Ba', 'deva.Ra')",0.38
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Kha', 'deva.Ra')",0.54
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Ra', 'deva.Ssa')",0.62
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Ra', 'deva.Sa')",0.54
devanagari,adobe-devanagari,"('deva.Kha', 'deva.Ra', 'deva.Ta')",0.44
devanagari,adobe-devanagari,"('deva.Kha', 'deva.Sa', 'deva.Ta')",0.68
devanagari,adobe-devanagari,"('deva.A', 'deva.Gha', 'deva.Ta')",0.42
devanagari,adobe-devanagari,"('deva.A', 'deva.Ra', 'deva.Ssa')",0.44
devanagari,adobe-devanagari,"('deva.A', 'deva.Ba', 'deva.Gha')",0.54
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Kha', 'deva.Ra')",0.56
devanagari,adobe-devanagari,"('deva.A', 'deva.Gha', 'deva.Kha')",0.48
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Ssa', 'deva.Ta')",0.44
devanagari,adobe-devanagari,"('deva.A', 'deva.Ra', 'deva.Ta')",0.62
devanagari,adobe-devanagari,"('deva.A', 'deva.Kha', 'deva.Ta')",0.52
devanagari,adobe-devanagari,"('deva.Ra', 'deva.Ssa', 'deva.Ta')",0.46
devanagari,adobe-devanagari,"('deva.Sa', 'deva.Ssa', 'deva.Ta')",0.48
devanagari,adobe-devanagari,"('deva.Kha', 'deva.Ssa', 'deva.Ta')",0.46
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Ra', 'deva.Ta')",0.6
devanagari,adobe-devanagari,"('deva.Kha', 'deva.Sa', 'deva.Ssa')",0.68
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Kha', 'deva.Ssa')",0.82
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Gha', 'deva.Ra')",0.62
devanagari,adobe-devanagari,"('deva.A', 'deva.Ba', 'deva.Ssa')",0.9
devanagari,adobe-devanagari,"('deva.A', 'deva.Ba', 'deva.Kha')",0.54
devanagari,adobe-devanagari,"('deva.A', 'deva.Ssa', 'deva.Ta')",0.52
devanagari,adobe-devanagari,"('deva.Kha', 'deva.Ra', 'deva.Ssa')",0.72
devanagari,adobe-devanagari,"('deva.A', 'deva.Ba', 'deva.Ta')",0.66
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Ra', 'deva.Sa')",0.68
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Gha', 'deva.Ssa')",0.72
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Sa', 'deva.Ssa')",0.46
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Kha', 'deva.Ta')",0.42
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Kha', 'deva.Ta')",0.36
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Gha', 'deva.Kha')",0.4
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Gha', 'deva.Sa')",0.46
devanagari,adobe-devanagari,"('deva.A', 'deva.Sa', 'deva.Ssa')",0.48
devanagari,adobe-devanagari,"('deva.A', 'deva.Gha', 'deva.Ra')",0.44
devanagari,adobe-devanagari,"('deva.A', 'deva.Kha', 'deva.Ssa')",0.44
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Ssa', 'deva.Ta')",0.8
devanagari,adobe-devanagari,"('deva.Gha', 'deva.Kha', 'deva.Ssa')",0.54
devanagari,adobe-devanagari,"('deva.Ra', 'deva.Sa', 'deva.Ssa')",0.58
devanagari,adobe-devanagari,"('deva.Ra', 'deva.Sa', 'deva.Ta')",0.46
devanagari,adobe-devanagari,"('deva.Ba', 'deva.Sa', 'deva.Ta')",0.58
devanagari,adobe-devanagari,"('deva.A', 'deva.Kha', 'deva.Ra')",0.58
devanagari,murty-hindi,"('deva.Da', 'deva.Ssa', 'deva.Ya')",0.6774193548387096
devanagari,murty-hindi,"('deva.Ddha', 'deva.Sha', 'deva.Tha')",0.6129032258064516
devanagari,murty-hindi,"('deva.Sha', 'deva.Ta', 'deva.Ya')",0.5
devanagari,murty-hindi,"('deva.Nna', 'deva.Sha', 'deva.Ya')",0.4032258064516129
devanagari,murty-hindi,"('deva.Ddha', 'deva.Nna', 'deva.Tha')",0.5645161290322581
devanagari,murty-hindi,"('deva.Sha', 'deva.Ssa', 'deva.Tha')",0.46774193548387094
devanagari,murty-hindi,"('deva.Ddha', 'deva.Nna', 'deva.Ta')",0.5806451612903226
devanagari,murty-hindi,"('deva.Ddha', 'deva.Sha', 'deva.Ta')",0.6129032258064516
devanagari,murty-hindi,"('deva.Nna', 'deva.Sha', 'deva.Tha')",0.4838709677419355
devanagari,murty-hindi,"('deva.Nna', 'deva.Ta', 'deva.Ya')",0.5967741935483871
devanagari,murty-hindi,"('deva.Da', 'deva.Ddha', 'deva.Ya')",0.8064516129032258
devanagari,murty-hindi,"('deva.Ssa', 'deva.Tha', 'deva.Ya')",0.7741935483870968
devanagari,murty-hindi,"('deva.Ddha', 'deva.Nna', 'deva.Sha')",0.6290322580645161
devanagari,murty-hindi,"('deva.Da', 'deva.Tha', 'deva.Ya')",0.8225806451612904
devanagari,murty-hindi,"('deva.Sha', 'deva.Ssa', 'deva.Ya')",0.5967741935483871
devanagari,murty-hindi,"('deva.Nna', 'deva.Ssa', 'deva.Ta')",0.6129032258064516
devanagari,murty-hindi,"('deva.Nna', 'deva.Sha', 'deva.Ta')",0.5483870967741935
devanagari,murty-hindi,"('deva.Da', 'deva.Ddha', 'deva.Ssa')",0.8870967741935484
devanagari,murty-hindi,"('deva.Da', 'deva.Ddha', 'deva.Nna')",0.9032258064516129
devanagari,murty-hindi,"('deva.Da', 'deva.Ddha', 'deva.Tha')",0.7903225806451613
devanagari,murty-hindi,"('deva.Da', 'deva.Ssa', 'deva.Ta')",0.6129032258064516
devanagari,murty-hindi,"('deva.Ddha', 'deva.Nna', 'deva.Ssa')",0.8387096774193549
devanagari,murty-hindi,"('deva.Ddha', 'deva.Ssa', 'deva.Tha')",0.5161290322580645
devanagari,murty-hindi,"('deva.Nna', 'deva.Ssa', 'deva.Tha')",0.6935483870967742
devanagari,murty-hindi,"('deva.Sha', 'deva.Tha', 'deva.Ya')",0.7258064516129032
devanagari,murty-hindi,"('deva.Ssa', 'deva.Ta', 'deva.Tha')",0.3387096774193548
devanagari,murty-hindi,"('deva.Da', 'deva.Sha', 'deva.Ta')",0.7419354838709677
devanagari,murty-hindi,"('deva.Da', 'deva.Ta', 'deva.Tha')",0.5161290322580645
devanagari,murty-hindi,"('deva.Ddha', 'deva.Ssa', 'deva.Ta')",0.4838709677419355
devanagari,murty-hindi,"('deva.Sha', 'deva.Ssa', 'deva.Ta')",0.43548387096774194
devanagari,murty-hindi,"('deva.Nna', 'deva.Tha', 'deva.Ya')",0.8387096774193549
devanagari,murty-hindi,"('deva.Ddha', 'deva.Sha', 'deva.Ssa')",0.5967741935483871
devanagari,murty-hindi,"('deva.Nna', 'deva.Ssa', 'deva.Ya')",0.532258064516129
devanagari,murty-hindi,"('deva.Ta', 'deva.Tha', 'deva.Ya')",0.7741935483870968
devanagari,murty-hindi,"('deva.Da', 'deva.Ddha', 'deva.Sha')",0.8225806451612904
devanagari,murty-hindi,"('deva.Ddha', 'deva.Ta', 'deva.Tha')",0.41935483870967744
devanagari,murty-hindi,"('deva.Nna', 'deva.Ta', 'deva.Tha')",0.6129032258064516
devanagari,murty-hindi,"('deva.Da', 'deva.Nna', 'deva.Ssa')",0.7580645161290323
devanagari,murty-hindi,"('deva.Da', 'deva.Sha', 'deva.Tha')",0.5483870967741935
devanagari,murty-hindi,"('deva.Ssa', 'deva.Ta', 'deva.Ya')",0.6935483870967742
devanagari,murty-hindi,"('deva.Da', 'deva.Ta', 'deva.Ya')",0.43548387096774194
devanagari,murty-hindi,"('deva.Ddha', 'deva.Tha', 'deva.Ya')",0.7903225806451613
devanagari,murty-hindi,"('deva.Nna', 'deva.Sha', 'deva.Ssa')",0.7258064516129032
devanagari,murty-hindi,"('deva.Sha', 'deva.Ta', 'deva.Tha')",0.532258064516129
devanagari,murty-hindi,"('deva.Da', 'deva.Nna', 'deva.Ta')",0.7419354838709677
devanagari,murty-hindi,"('deva.Da', 'deva.Sha', 'deva.Ssa')",0.5161290322580645
devanagari,murty-hindi,"('deva.Da', 'deva.Nna', 'deva.Ya')",0.46774193548387094
devanagari,murty-hindi,"('deva.Da', 'deva.Sha', 'deva.Ya')",0.5161290322580645
devanagari,murty-hindi,"('deva.Da', 'deva.Nna', 'deva.Tha')",0.5806451612903226
devanagari,murty-hindi,"('deva.Ddha', 'deva.Nna', 'deva.Ya')",0.5483870967741935
devanagari,murty-hindi,"('deva.Da', 'deva.Ddha', 'deva.Ta')",0.7741935483870968
devanagari,murty-hindi,"('deva.Ddha', 'deva.Ta', 'deva.Ya')",0.5967741935483871
devanagari,murty-hindi,"('deva.Ddha', 'deva.Ssa', 'deva.Ya')",0.6935483870967742
devanagari,murty-hindi,"('deva.Da', 'deva.Ssa', 'deva.Tha')",0.5967741935483871
devanagari,murty-hindi,"('deva.Ddha', 'deva.Sha', 'deva.Ya')",0.4838709677419355
devanagari,murty-hindi,"('deva.Da', 'deva.Nna', 'deva.Sha')",0.6451612903225806
devanagari,nirmala-ui,"('deva.Cha', 'deva.Ttha', 'deva.U')",0.6470588235294118
devanagari,nirmala-ui,"('deva.La', 'deva.Ttha', 'deva.U')",0.6666666666666666
devanagari,nirmala-ui,"('deva.Cha', 'deva.Nga', 'deva.Ttha')",0.37254901960784315
devanagari,nirmala-ui,"('deva.Cha', 'deva.Da', 'deva.Tta')",0.8235294117647058
